powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1958400_114750000_665600000,556.2896118164062,1.0,15.553,16.0,0.0,15.0,4.0,1.0,12_1958400_114750000_665600000,551.835693359375,1.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,553.8834228515625,1.0,16.166,17.0,0.0,15.0,4.0,1.0,4_1958400_114750000_2133000000,548.9737854003906,1.0,16.166,0.0,1.0
4_2201600_114750000_3199000000,549.0738220214844,1.0,17.768,18.0,0.0,15.0,4.0,1.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
12_2201600_114750000_3199000000,547.2250366210938,1.0,18.568,19.0,0.0,15.0,4.0,1.0,4_1651200_318750000_665600000,261.2362823486328,1.0,18.775,1.0,1.0
12_2201600_114750000_3199000000,547.2250366210938,1.0,18.568,20.0,0.0,15.0,4.0,1.0,8_422400_318750000_2133000000,231.3048324584961,1.0,19.98,1.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,1.0,15.0,4.0,1.0,12_422400_318750000_2133000000,222.46195220947263,1.0,20.4835,1.0,1.0
8_1344000_318750000_2133000000,208.4920959472656,1.0,21.134,22.0,1.0,16.0,4.0,1.0,12_1651200_318750000_2133000000,202.4569091796875,1.0,21.489,2.0,1.0
8_1344000_318750000_2133000000,208.4920959472656,1.0,21.134,23.0,1.0,16.0,4.0,1.0,12_1958400_318750000_2133000000,202.1840667724609,1.0,22.087,2.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,24.0,1.0,16.0,4.0,1.0,12_1036800_522750000_2133000000,144.06761169433594,1.0,23.992,2.0,1.0
8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,25.0,2.0,16.0,4.0,1.0,8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,2.0,1.0
8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,26.0,2.0,16.0,4.0,1.0,12_1958400_522750000_2133000000,127.94312286376952,1.0,25.994,3.0,1.0
8_1344000_522750000_3199000000,129.9143524169922,1.0,27.0,27.0,2.0,16.0,4.0,1.0,12_1958400_522750000_2133000000,127.94312286376952,1.0,25.994,3.0,1.0
8_1958400_522750000_3199000000,135.85350036621094,1.0,27.902,28.0,3.0,16.0,4.0,1.0,12_2201600_522750000_2133000000,127.62235260009766,1.0,27.2495,3.0,1.0
8_2201600_522750000_3199000000,130.34998321533203,1.0,28.698,29.0,3.0,16.0,4.0,1.0,4_2201600_522750000_3199000000,124.48452758789062,1.0,28.303,3.0,1.0
12_1344000_726750000_2133000000,105.49894714355467,1.0,29.4045,30.0,3.0,15.0,4.0,1.0,12_1344000_726750000_2133000000,105.49894714355467,1.0,29.4045,3.0,1.0
12_1344000_726750000_2133000000,105.49894714355467,1.0,29.4045,31.0,3.0,15.0,4.0,1.0,12_1651200_726750000_2133000000,103.33415985107422,1.0,30.208,3.0,1.0
8_1344000_726750000_3199000000,103.69643020629884,1.0,31.499,32.0,3.0,15.0,4.0,1.0,4_1344000_726750000_3199000000,99.59600067138672,1.0,31.994,3.0,1.0
8_1344000_726750000_3199000000,103.69643020629884,1.0,31.499,33.0,3.0,15.0,4.0,1.0,8_1958400_726750000_3199000000,100.23023986816406,1.0,32.9055,4.0,1.0
8_1344000_930750000_2133000000,92.20774459838869,1.0,33.215,34.0,3.0,15.0,4.0,1.0,8_2201600_726750000_3199000000,94.33523178100586,1.0,33.7965,4.0,1.0
8_1344000_930750000_2133000000,92.20774459838869,1.0,33.215,35.0,3.0,15.0,4.0,1.0,4_2201600_726750000_3199000000,93.23184204101562,1.0,34.006,4.0,1.0
8_1344000_930750000_2133000000,92.20774459838869,1.0,33.215,36.0,3.0,15.0,4.0,1.0,12_2201600_930750000_2133000000,91.56151962280272,1.0,35.921,4.0,1.0
8_1344000_930750000_2133000000,92.20774459838869,1.0,33.215,37.0,3.0,15.0,4.0,1.0,12_2201600_930750000_2133000000,91.56151962280272,1.0,35.921,4.0,1.0
8_1344000_930750000_3199000000,86.46763229370117,1.0,37.006,38.0,3.0,15.0,4.0,1.0,4_1958400_930750000_3199000000,80.02644729614258,1.0,37.654,4.0,1.0
8_1344000_930750000_3199000000,86.46763229370117,1.0,37.006,39.0,3.0,15.0,4.0,1.0,4_1958400_930750000_3199000000,80.02644729614258,1.0,37.654,4.0,1.0
8_1344000_1134750000_2133000000,83.29584121704102,1.0,39.025,40.0,3.0,14.0,4.0,1.0,12_2201600_930750000_3199000000,78.66961669921875,1.0,39.9625,4.0,1.0
8_1344000_1134750000_2133000000,83.29584121704102,1.0,39.025,41.0,3.0,14.0,4.0,1.0,4_2201600_930750000_3199000000,76.92251205444336,1.0,40.3145,4.0,1.0
8_1344000_1134750000_2133000000,83.29584121704102,1.0,39.025,42.0,3.0,14.0,4.0,1.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,4.0,1.0
8_1344000_1134750000_2133000000,83.29584121704102,1.0,39.025,43.0,3.0,14.0,4.0,1.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,4.0,1.0
8_1344000_1134750000_2133000000,83.29584121704102,1.0,39.025,44.0,3.0,14.0,4.0,1.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,4.0,1.0
8_1344000_1300500000_2133000000,79.74544143676758,1.0,44.538,45.0,3.0,14.0,4.0,1.0,8_2201600_930750000_3199000000,76.03071975708008,1.0,41.016,4.0,1.0
8_1344000_1300500000_2133000000,79.74544143676758,1.0,44.538,46.0,3.0,14.0,4.0,1.0,8_2201600_1134750000_3199000000,69.61409759521484,1.0,45.828,4.0,1.0
8_1344000_1300500000_2133000000,79.74544143676758,1.0,44.538,47.0,3.0,14.0,4.0,1.0,8_1958400_1134750000_3199000000,66.93260955810547,1.0,46.13,4.0,1.0
8_1344000_1300500000_2133000000,79.74544143676758,1.0,44.538,48.0,3.0,14.0,4.0,1.0,12_2201600_1134750000_3199000000,67.67388916015625,1.0,47.734,5.0,1.0
8_1344000_1300500000_2133000000,79.74544143676758,1.0,44.538,49.0,3.0,14.0,4.0,1.0,12_2201600_1134750000_3199000000,67.67388916015625,1.0,47.734,5.0,1.0
8_1344000_1300500000_2133000000,79.74544143676758,1.0,44.538,50.0,3.0,14.0,4.0,1.0,4_2201600_1300500000_3199000000,66.8863525390625,1.0,49.623,5.0,1.0
,,,,10.0,,24.0,4.5,1.0,,,,,,1.0
,,,,11.0,,24.0,4.5,1.0,,,,,,1.0
,,,,12.0,,24.0,4.5,1.0,,,,,,1.0
,,,,13.0,,24.0,4.5,1.0,,,,,,1.0
,,,,14.0,,24.0,4.5,1.0,,,,,,1.0
4_422400_114750000_665600000,590.7732238769531,1.0,14.751,15.0,0.0,8.0,4.5,1.0,4_1344000_114750000_665600000,554.6227416992188,1.0,14.952,0.0,1.0
4_1036800_114750000_665600000,555.7756652832031,1.0,15.464,16.0,0.0,7.0,4.5,1.0,12_1958400_114750000_665600000,551.835693359375,1.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,553.8834228515625,1.0,16.166,17.0,0.0,7.0,4.5,1.0,4_1958400_114750000_2133000000,548.9737854003906,1.0,16.166,0.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,18.0,0.0,6.0,4.5,1.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,19.0,0.0,6.0,4.5,1.0,4_1651200_318750000_665600000,261.2362823486328,1.0,18.775,1.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,20.0,0.0,6.0,4.5,1.0,8_422400_318750000_2133000000,231.3048324584961,1.0,19.98,1.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,1.0,5.0,4.5,1.0,12_422400_318750000_2133000000,222.46195220947263,1.0,20.4835,1.0,1.0
8_1344000_318750000_2133000000,208.4920959472656,1.0,21.134,22.0,1.0,4.0,4.5,1.0,12_1651200_318750000_2133000000,202.4569091796875,1.0,21.489,2.0,1.0
8_1344000_318750000_2133000000,208.4920959472656,1.0,21.134,23.0,1.0,5.0,4.5,1.0,12_1958400_318750000_2133000000,202.1840667724609,1.0,22.087,2.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,24.0,1.0,3.0,4.5,1.0,12_1036800_522750000_2133000000,144.06761169433594,1.0,23.992,2.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,25.0,1.0,3.0,4.5,1.0,8_1344000_522750000_2133000000,134.05374145507812,1.0,24.944,2.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,26.0,1.0,3.0,4.5,1.0,12_1958400_522750000_2133000000,127.94312286376952,1.0,25.994,3.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,27.0,1.0,3.0,4.5,1.0,12_1958400_522750000_2133000000,127.94312286376952,1.0,25.994,3.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,28.0,1.0,3.0,4.5,1.0,12_2201600_522750000_2133000000,127.62235260009766,1.0,27.2495,3.0,1.0
8_422400_726750000_2133000000,157.4422149658203,1.0,23.589,29.0,1.0,3.0,4.5,1.0,12_1958400_522750000_2133000000,492.4549102783203,4.0,28.911,12.0,1.0
4_1036800_522750000_3199000000,497.4706726074219,4.0,29.287,30.0,9.0,15.0,4.5,1.0,8_2201600_522750000_2133000000,485.8074645996094,4.0,29.506,13.0,1.0
8_1651200_522750000_3199000000,499.953857421875,4.0,30.212,31.0,12.0,15.0,4.5,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
8_1958400_522750000_3199000000,471.4153442382813,4.0,31.014,32.0,13.0,15.0,4.5,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
8_1958400_522750000_3199000000,471.4153442382813,4.0,31.014,33.0,13.0,15.0,4.5,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
12_1344000_726750000_2133000000,419.708740234375,4.0,32.918,34.0,12.0,12.0,4.5,1.0,8_1651200_726750000_2133000000,394.2150421142578,4.0,33.52,13.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,35.0,16.0,12.0,4.5,1.0,8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,16.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,36.0,16.0,12.0,4.5,1.0,12_2201600_726750000_2133000000,373.7984313964844,4.0,35.415,16.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,37.0,16.0,12.0,4.5,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,38.0,16.0,12.0,4.5,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,39.0,16.0,12.0,4.5,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,40.0,16.0,12.0,4.5,1.0,8_2201600_930750000_2133000000,348.18455505371094,4.0,39.81,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,41.0,16.0,12.0,4.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,42.0,16.0,12.0,4.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,43.0,16.0,11.0,4.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,44.0,16.0,11.0,4.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,45.0,16.0,11.0,4.5,1.0,4_1958400_930750000_3199000000,296.3627166748047,4.0,44.8055,18.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,46.0,16.0,11.0,4.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,47.0,16.0,11.0,4.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,48.0,16.0,11.0,4.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,49.0,16.0,11.0,4.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,50.0,16.0,11.0,4.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
,,,,10.0,,24.0,5.0,1.0,,,,,,1.0
,,,,11.0,,24.0,5.0,1.0,,,,,,1.0
,,,,12.0,,24.0,5.0,1.0,,,,,,1.0
,,,,13.0,,24.0,5.0,1.0,,,,,,1.0
,,,,14.0,,24.0,5.0,1.0,,,,,,1.0
4_422400_114750000_665600000,590.7732238769531,1.0,14.751,15.0,0.0,8.0,5.0,1.0,4_1344000_114750000_665600000,554.6227416992188,1.0,14.952,0.0,1.0
4_1036800_114750000_665600000,555.7756652832031,1.0,15.464,16.0,0.0,7.0,5.0,1.0,12_1958400_114750000_665600000,551.835693359375,1.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,553.8834228515625,1.0,16.166,17.0,0.0,7.0,5.0,1.0,4_1958400_114750000_2133000000,548.9737854003906,1.0,16.166,0.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,18.0,0.0,6.0,5.0,1.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,19.0,0.0,6.0,5.0,1.0,4_1651200_318750000_665600000,261.2362823486328,1.0,18.775,1.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,20.0,0.0,6.0,5.0,1.0,8_422400_318750000_2133000000,231.3048324584961,1.0,19.98,1.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,1.0,5.0,5.0,1.0,4_1958400_522750000_665600000,982.1544799804688,4.0,20.484,7.0,1.0
8_1344000_726750000_665600000,972.877410888672,4.0,21.486,22.0,6.0,14.0,5.0,1.0,4_1958400_726750000_665600000,947.0388793945312,4.0,21.883,7.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,23.0,7.0,15.0,5.0,1.0,8_1651200_318750000_2133000000,770.8284912109375,4.0,22.9935,8.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,24.0,7.0,15.0,5.0,1.0,8_1651200_318750000_2133000000,770.8284912109375,4.0,22.9935,8.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,25.0,7.0,15.0,5.0,1.0,4_2201600_318750000_3199000000,758.9661865234375,4.0,24.999,9.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,26.0,7.0,15.0,5.0,1.0,4_2201600_318750000_3199000000,758.9661865234375,4.0,24.999,9.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,27.0,7.0,15.0,5.0,1.0,4_2201600_318750000_3199000000,758.9661865234375,4.0,24.999,9.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,28.0,7.0,15.0,5.0,1.0,12_1344000_522750000_2133000000,523.9365844726562,4.0,27.908,10.0,1.0
8_1344000_522750000_2133000000,508.85205078125,4.0,28.309,29.0,10.0,15.0,5.0,1.0,12_1958400_522750000_2133000000,492.4549102783203,4.0,28.911,12.0,1.0
8_1344000_522750000_2133000000,508.85205078125,4.0,28.309,30.0,10.0,15.0,5.0,1.0,8_2201600_522750000_2133000000,485.8074645996094,4.0,29.506,13.0,1.0
8_1651200_522750000_3199000000,499.953857421875,4.0,30.212,31.0,12.0,15.0,5.0,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
8_1958400_522750000_3199000000,471.4153442382813,4.0,31.014,32.0,13.0,15.0,5.0,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
8_1958400_522750000_3199000000,471.4153442382813,4.0,31.014,33.0,13.0,15.0,5.0,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
12_1344000_726750000_2133000000,419.708740234375,4.0,32.918,34.0,12.0,12.0,5.0,1.0,8_1651200_726750000_2133000000,394.2150421142578,4.0,33.52,13.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,35.0,16.0,12.0,5.0,1.0,8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,16.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,36.0,16.0,12.0,5.0,1.0,12_2201600_726750000_2133000000,373.7984313964844,4.0,35.415,16.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,37.0,16.0,12.0,5.0,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,38.0,16.0,12.0,5.0,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,39.0,16.0,12.0,5.0,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,40.0,16.0,12.0,5.0,1.0,8_2201600_930750000_2133000000,348.18455505371094,4.0,39.81,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,41.0,16.0,12.0,5.0,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,42.0,16.0,12.0,5.0,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,43.0,16.0,11.0,5.0,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,44.0,16.0,11.0,5.0,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,45.0,16.0,11.0,5.0,1.0,4_1958400_930750000_3199000000,296.3627166748047,4.0,44.8055,18.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,46.0,16.0,11.0,5.0,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,47.0,16.0,11.0,5.0,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,48.0,16.0,11.0,5.0,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,49.0,16.0,11.0,5.0,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,50.0,16.0,11.0,5.0,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
,,,,10.0,,24.0,5.5,1.0,,,,,,1.0
,,,,11.0,,24.0,5.5,1.0,,,,,,1.0
,,,,12.0,,24.0,5.5,1.0,,,,,,1.0
,,,,13.0,,24.0,5.5,1.0,,,,,,1.0
,,,,14.0,,24.0,5.5,1.0,,,,,,1.0
4_422400_114750000_665600000,590.7732238769531,1.0,14.751,15.0,0.0,8.0,5.5,1.0,4_1344000_114750000_665600000,554.6227416992188,1.0,14.952,0.0,1.0
4_1036800_114750000_665600000,555.7756652832031,1.0,15.464,16.0,0.0,7.0,5.5,1.0,12_1958400_114750000_665600000,551.835693359375,1.0,15.954,0.0,1.0
8_1344000_114750000_2133000000,553.8834228515625,1.0,16.166,17.0,0.0,7.0,5.5,1.0,4_1958400_114750000_2133000000,548.9737854003906,1.0,16.166,0.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,18.0,0.0,6.0,5.5,1.0,4_422400_318750000_665600000,280.20025634765625,1.0,17.768,0.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,19.0,0.0,6.0,5.5,1.0,4_1651200_318750000_665600000,261.2362823486328,1.0,18.775,1.0,1.0
8_1344000_114750000_3199000000,554.122802734375,1.0,17.37,20.0,0.0,6.0,5.5,1.0,4_1344000_522750000_665600000,1001.8527221679688,4.0,19.883,6.0,1.0
8_1344000_726750000_665600000,230.4893264770508,1.0,20.679,21.0,1.0,5.0,5.5,1.0,4_1958400_522750000_665600000,982.1544799804688,4.0,20.484,7.0,1.0
8_1344000_726750000_665600000,972.877410888672,4.0,21.486,22.0,6.0,14.0,5.5,1.0,4_1958400_726750000_665600000,947.0388793945312,4.0,21.883,7.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,23.0,7.0,15.0,5.5,1.0,8_1651200_318750000_2133000000,770.8284912109375,4.0,22.9935,8.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,24.0,7.0,15.0,5.5,1.0,8_1651200_318750000_2133000000,770.8284912109375,4.0,22.9935,8.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,25.0,7.0,15.0,5.5,1.0,4_2201600_318750000_3199000000,758.9661865234375,4.0,24.999,9.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,26.0,7.0,15.0,5.5,1.0,4_2201600_318750000_3199000000,758.9661865234375,4.0,24.999,9.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,27.0,7.0,15.0,5.5,1.0,4_2201600_318750000_3199000000,758.9661865234375,4.0,24.999,9.0,1.0
8_1344000_318750000_2133000000,769.4202270507812,4.0,22.991,28.0,7.0,15.0,5.5,1.0,12_1344000_522750000_2133000000,523.9365844726562,4.0,27.908,10.0,1.0
8_1344000_522750000_2133000000,508.85205078125,4.0,28.309,29.0,10.0,15.0,5.5,1.0,12_1958400_522750000_2133000000,492.4549102783203,4.0,28.911,12.0,1.0
8_1344000_522750000_2133000000,508.85205078125,4.0,28.309,30.0,10.0,15.0,5.5,1.0,8_2201600_522750000_2133000000,485.8074645996094,4.0,29.506,13.0,1.0
8_1651200_522750000_3199000000,499.953857421875,4.0,30.212,31.0,12.0,15.0,5.5,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
8_1958400_522750000_3199000000,471.4153442382813,4.0,31.014,32.0,13.0,15.0,5.5,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
8_1958400_522750000_3199000000,471.4153442382813,4.0,31.014,33.0,13.0,15.0,5.5,1.0,4_1958400_522750000_3199000000,466.1437225341797,4.0,30.613,13.0,1.0
12_1344000_726750000_2133000000,419.708740234375,4.0,32.918,34.0,12.0,12.0,5.5,1.0,8_1651200_726750000_2133000000,394.2150421142578,4.0,33.52,13.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,35.0,16.0,12.0,5.5,1.0,8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,16.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,36.0,16.0,12.0,5.5,1.0,12_2201600_726750000_2133000000,373.7984313964844,4.0,35.415,16.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,37.0,16.0,12.0,5.5,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,38.0,16.0,12.0,5.5,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,39.0,16.0,12.0,5.5,1.0,4_2201600_726750000_3199000000,351.38722229003906,4.0,36.8,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,40.0,16.0,12.0,5.5,1.0,8_2201600_930750000_2133000000,348.18455505371094,4.0,39.81,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,41.0,16.0,12.0,5.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,42.0,16.0,12.0,5.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,43.0,16.0,11.0,5.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,44.0,16.0,11.0,5.5,1.0,12_2201600_930750000_2133000000,336.6695251464844,4.0,40.822,17.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,45.0,16.0,11.0,5.5,1.0,4_1958400_930750000_3199000000,296.3627166748047,4.0,44.8055,18.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,46.0,16.0,11.0,5.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,47.0,16.0,11.0,5.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,48.0,16.0,11.0,5.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,49.0,16.0,11.0,5.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
8_2201600_726750000_2133000000,380.4463348388672,4.0,34.514,50.0,16.0,11.0,5.5,1.0,4_2201600_930750000_3199000000,280.41929626464844,4.0,45.905,19.0,1.0
